FREQ,TIME_FORMAT,TIME_PERIOD,NACE_R2,NA_ITEM,GEO,OBS_VALUE,UNIT,FREQ_DESC,TIME_FORMAT_DESC,TIME_PERIOD_DESC,NACE_R2_DESC,NA_ITEM_DESC,UNIT_DESC,GEO_DESC
A,P1Y,2011,C_HTC_M,B1G,RO,7.43944547115797756415234013034947948212,PERC_OF_TOTAL,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross",Percentage of total value added,Romania
A,P1Y,2011,C_HTC_M,B1G,RO,26.28953674851975389193441183465147902654,PERC_OF_MANUF,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross",Percentage of total manufacturing,Romania
A,P1Y,2011,C_HTC_M,B1G,RO,8622.6,CP_MEUR,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross","Current prices, million euro",Romania
A,P1Y,2011,C_HTC_M,B1G,RO,36552,CP_MNAC,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross","Current prices, million units of national currency",Romania
A,P1Y,2011,C_HTC_M,B1G,SE,5.58759787998979299010846455489735020651,PERC_OF_TOTAL,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross",Percentage of total value added,Sweden
A,P1Y,2011,C_HTC_M,B1G,SE,33.91521777828056556972049250282402223949,PERC_OF_MANUF,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross",Percentage of total manufacturing,Sweden
A,P1Y,2011,C_HTC_M,B1G,SE,20386.2,CP_MEUR,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross","Current prices, million euro",Sweden
A,P1Y,2011,C_HTC_M,B1G,SE,184084,CP_MNAC,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross","Current prices, million units of national currency",Sweden
A,P1Y,2011,C_HTC_M,B1G,SI,6.36000458691427739054165878936455740926,PERC_OF_TOTAL,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross",Percentage of total value added,Slovenia
A,P1Y,2011,C_HTC_M,B1G,SI,30.40643660448369363896338662596867637689,PERC_OF_MANUF,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross",Percentage of total manufacturing,Slovenia
A,P1Y,2011,C_HTC_M,B1G,SI,2052.1,CP_MEUR,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross","Current prices, million euro",Slovenia
A,P1Y,2011,C_HTC_M,B1G,SI,2052.1,CP_MNAC,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross","Current prices, million units of national currency",Slovenia
A,P1Y,2011,C_HTC_M,B1G,SK,7.10831058424641312341847101205389975443,PERC_OF_TOTAL,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross",Percentage of total value added,Slovakia
A,P1Y,2011,C_HTC_M,B1G,SK,35.10364887117376383139168038904876960249,PERC_OF_MANUF,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross",Percentage of total manufacturing,Slovakia
A,P1Y,2011,C_HTC_M,B1G,SK,4562,CP_MEUR,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross","Current prices, million euro",Slovakia
A,P1Y,2011,C_HTC_M,B1G,SK,4562,CP_MNAC,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross","Current prices, million units of national currency",Slovakia
A,P1Y,2011,C_HTC_M,B1G,UK,3.13190753867635994945018466565799739754,PERC_OF_TOTAL,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross",Percentage of total value added,United Kingdom
A,P1Y,2011,C_HTC_M,B1G,UK,29.74982336873376244068249208636295360856,PERC_OF_MANUF,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross",Percentage of total manufacturing,United Kingdom
A,P1Y,2011,C_HTC_M,B1G,UK,46411,CP_MNAC,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross","Current prices, million units of national currency",United Kingdom
A,P1Y,2011,C_HTC_M,B1G,UK,53476.2,CP_MEUR,Annual,Annual,Year 2011,Medium high-technology manufacturing,"Value added, gross","Current prices, million euro",United Kingdom
A,P1Y,2011,KIS,B1G,AT,32.82448879176857064297188173832506041881,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Austria
A,P1Y,2011,KIS,B1G,AT,46.97618162481891055346319651479833444308,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Austria
A,P1Y,2011,KIS,B1G,AT,90728.2,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Austria
A,P1Y,2011,KIS,B1G,AT,90728.2,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Austria
A,P1Y,2011,KIS,B1G,BE,43.24810731718347137337694601353960695034,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Belgium
A,P1Y,2011,KIS,B1G,BE,56.88049880339151245365000806086816332728,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Belgium
A,P1Y,2011,KIS,B1G,BE,145361.3,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Belgium
A,P1Y,2011,KIS,B1G,BE,145361.3,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Belgium
A,P1Y,2011,KIS,B1G,BG,31.47126500512877380721355105209170802029,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Bulgaria
A,P1Y,2011,KIS,B1G,BG,47.68245300850572298645384857712905596976,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Bulgaria
A,P1Y,2011,KIS,B1G,BG,11352,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Bulgaria
A,P1Y,2011,KIS,B1G,BG,22202.1,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Bulgaria
A,P1Y,2011,KIS,B1G,CY,48.54070398599530524437169278337624544592,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Cyprus
A,P1Y,2011,KIS,B1G,CY,58.3317965425622741771339193628806972249,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Cyprus
A,P1Y,2011,KIS,B1G,CY,8540.3,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Cyprus
A,P1Y,2011,KIS,B1G,CY,8540.3,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Cyprus
A,P1Y,2011,KIS,B1G,CZ,30.29749381882816107708217858744221802362,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Czechia
A,P1Y,2011,KIS,B1G,CZ,50.0404598362788020346150227206057352233,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Czechia
A,P1Y,2011,KIS,B1G,CZ,45204.8,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Czechia
A,P1Y,2011,KIS,B1G,CZ,1111584,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Czechia
A,P1Y,2011,KIS,B1G,DE,35.74750248025411697370537765409935656067,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Germany
A,P1Y,2011,KIS,B1G,DE,51.93311015892164943994117039198110146906,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Germany
A,P1Y,2011,KIS,B1G,DE,864410,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Germany
A,P1Y,2011,KIS,B1G,DE,864410,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Germany
A,P1Y,2011,KIS,B1G,DK,42.65676957232528578888390751346724454777,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Denmark
A,P1Y,2011,KIS,B1G,DK,76.71790094444720033160329013690406626012,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Denmark
A,P1Y,2011,KIS,B1G,DK,91246.2,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Denmark
A,P1Y,2011,KIS,B1G,DK,679839,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Denmark
A,P1Y,2011,KIS,B1G,EE,32.35957033497356896773451195657323866444,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Estonia
A,P1Y,2011,KIS,B1G,EE,48.43428664052923239015692591354385111793,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Estonia
A,P1Y,2011,KIS,B1G,EE,4780.9,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Estonia
A,P1Y,2011,KIS,B1G,EE,4780.9,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Estonia
A,P1Y,2011,KIS,B1G,EL,38.1102870403888192029992058614719343587,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Greece
A,P1Y,2011,KIS,B1G,EL,47.61257354328036510982673550221883170745,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Greece
A,P1Y,2011,KIS,B1G,EL,67905.1,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Greece
A,P1Y,2011,KIS,B1G,EL,67905.1,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Greece
A,P1Y,2011,KIS,B1G,ES,33.41164756758300781748124692039390393567,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Spain
A,P1Y,2011,KIS,B1G,ES,45.48161232714254369519873573465981208218,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Spain
A,P1Y,2011,KIS,B1G,ES,327514,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Spain
A,P1Y,2011,KIS,B1G,ES,327514,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Spain
A,P1Y,2011,KIS,B1G,EU28,38.64959219786084192507791851320858238142,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,European Union
A,P1Y,2011,KIS,B1G,EU28,52.7407756678993034514785533898018143812,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,European Union
A,P1Y,2011,KIS,B1G,EU28,4581071,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",European Union
A,P1Y,2011,KIS,B1G,EU28,4581071,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",European Union
A,P1Y,2011,KIS,B1G,FI,36.84805604284806769901447113058986030085,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Finland
A,P1Y,2011,KIS,B1G,FI,53.84241990700526288896837157018036891319,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Finland
A,P1Y,2011,KIS,B1G,FI,63225,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Finland
A,P1Y,2011,KIS,B1G,FI,63225,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Finland
A,P1Y,2011,KIS,B1G,FR,42.67300954298508641483774328769657624245,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,France
A,P1Y,2011,KIS,B1G,FR,54.60812234607402402672651426941666585904,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,France
A,P1Y,2011,KIS,B1G,FR,788846,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",France
A,P1Y,2011,KIS,B1G,FR,788846,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",France
A,P1Y,2011,KIS,B1G,HR,36.35388921787811514391032246451481625444,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Croatia
A,P1Y,2011,KIS,B1G,HR,52.37669273818606871304916504737599741415,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Croatia
A,P1Y,2011,KIS,B1G,HR,13935.5,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Croatia
A,P1Y,2011,KIS,B1G,HR,103666.3,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Croatia
A,P1Y,2011,KIS,B1G,HU,34.26988751902429695069754795390157943429,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Hungary
A,P1Y,2011,KIS,B1G,HU,52.11954912381222720431181456113514545891,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Hungary
A,P1Y,2011,KIS,B1G,HU,29745.2,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Hungary
A,P1Y,2011,KIS,B1G,HU,8309975,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Hungary
A,P1Y,2011,KIS,B1G,IE,43.48857453894517030586847507151601035845,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Ireland
A,P1Y,2011,KIS,B1G,IE,60.86811225595745603260162719114438069914,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Ireland
A,P1Y,2011,KIS,B1G,IE,67392.2,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Ireland
A,P1Y,2011,KIS,B1G,IE,67392.2,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Ireland
A,P1Y,2011,KIS,B1G,IT,34.97341571346882261755011294675282474926,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Italy
A,P1Y,2011,KIS,B1G,IT,47.46169020388331542375145960190326039921,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Italy
A,P1Y,2011,KIS,B1G,IT,517912.5,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Italy
A,P1Y,2011,KIS,B1G,IT,517912.5,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Italy
A,P1Y,2011,KIS,B1G,LT,25.56458961984830809271715735464631815587,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Lithuania
A,P1Y,2011,KIS,B1G,LT,39.36371180851296162833868396339732250104,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Lithuania
A,P1Y,2011,KIS,B1G,LT,7209.7,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Lithuania
A,P1Y,2011,KIS,B1G,LT,7209.7,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Lithuania
A,P1Y,2011,KIS,B1G,LU,56.04068251632721546761661374841890601203,PERC_OF_TOTAL,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Luxembourg
A,P1Y,2011,KIS,B1G,LU,64.2284456488938066188174174422939237765,PERC_OF_SERV,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Luxembourg
A,P1Y,2011,KIS,B1G,LU,21709.6,CP_MEUR,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Luxembourg
A,P1Y,2011,KIS,B1G,LU,21709.6,CP_MNAC,Annual,Annual,Year 2011,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Luxembourg
